24432,0,Plantae
24433,24432,Magnoliophyta
24470,24433,Apiales
25240,24433,Arales
24506,24433,Asterales
24661,24433,Campanulales
24461,24433,Capparales
24475,24433,Caryophyllales
24434,24433,Cyperales
24685,24433,Dipsacales
24895,24433,Euphorbiales
24547,24433,Fabales
24821,24433,Fagales
24567,24433,Gentianales
24848,24433,Geraniales
24449,24433,Lamiales
24497,24433,Liliales
24911,24433,Linales
24612,24433,Malpighiales
24779,24433,Malvales
25165,24433,Myrtales
24769,24433,Papaverales
24578,24433,Plantaginales
24453,24433,Plumbaginales
24654,24433,Polygalales
24571,24433,Polygonales
24951,24433,Primulales
24738,24433,Ranunculales
24457,24433,Rosales
24514,24433,Rubiales
24630,24433,Santalales
24465,24433,Scrophulariales
25197,24433,Solanales
24796,24433,Violales
24783,24433,Pinophyta
24576,24433,unbekannt
